Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6
File ID:,Type: 4,Manufacturer: 1,Serial Number: 3967827018,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,40,Offset,12,Offset,-73,
Calibration message,Calibration Factor,1,Accel Calibration Factor,1,Calibration Divisor,2048,Level Shift,32768,Offset,32,Offset,-36,Offset,-139,
Calibration message,Calibration Factor,1,Calibration Divisor,600,Level Shift,32768,Offset,180,Offset,180,Offset,-9,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,38,Offset,13,Offset,-71,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,38,Offset,13,Offset,-71,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,37,Offset,13,Offset,-71,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,37,Offset,13,Offset,-71,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,37,Offset,13,Offset,-71,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,37,Offset,13,Offset,-71,
Calibration message,Calibration Factor,1,Calibration Divisor,600,Level Shift,32768,Offset,180,Offset,180,Offset,-9,
Gyroscope data:,Calibrated Gyro X,[-1.097561][-0.426829][0.060976][0.426829][0.609756][0.243902][-0.304878][-0.731707][-0.426829][0.548780][1.097561][1.097561][1.158537][1.524390][1.646341][1.829268][2.073171][1.829268][1.219512][1.280488][1.646341][1.341463][1.036585][0.670732][0.121951][-0.914634][-1.036585][0.060976][0.975610][1.341463],Calibrated Gyro Y,[1.280488][1.463415][1.280488][0.914634][0.731707][0.426829][0.670732][0.548780][0.121951][0.914634][1.097561][0.914634][0.914634][0.792683][0.853658][0.914634][1.158537][1.585366][1.402439][0.853658][0.731707][0.609756][0.670732][0.609756][0.792683][0.670732][0.731707][0.853658][1.097561][1.707317],Calibrated Gyro Z,[-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888384.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000],
Accelerometer data:,Calibrated Accel X,[0.055664][0.051758][0.050781][0.052246][0.051270][0.045898][0.043457][0.048828][0.045410][0.041016][0.038086][0.032227][0.028809][0.026367][0.025391][0.026855][0.028809][0.027832][0.029785][0.033203][0.041016][0.047852][0.044922][0.042480][0.040527][0.034668][0.033691][0.034668][0.029297][0.025391],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000],
Gyroscope data:,Calibrated Gyro X,[0.670732][-0.670732][-1.768293][-1.768293][-1.524390][-1.829268][-1.524390][-0.121951][0.914634][0.731707][-0.121951][-0.853658][-1.158537][-1.280488][-0.731707][0.000000][0.487805][1.219512][1.219512][0.975610][1.463415][1.768293][2.134146][2.804878][2.865854][2.195122][2.134146][2.073171][1.585366][1.463415],Calibrated Gyro Y,[1.768293][1.585366][1.524390][1.463415][1.463415][1.341463][0.853658][0.853658][1.219512][0.914634][0.670732][0.853658][0.548780][0.060976][0.365854][0.243902][0.060976][0.060976][0.000000][-0.182927][-0.182927][0.000000][0.426829][0.304878][0.365854][-0.121951][-0.243902][0.426829][0.304878][0.060976],Calibrated Gyro Z,[-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888432.000000][-261888432.000000][-261888432.000000][-261888432.000000][-261888432.000000],
Accelerometer data:,Calibrated Accel X,[0.025391][0.026855][0.029785][0.035156][0.034180][0.030762][0.027344][0.020508][0.020020][0.026855][0.025879][0.029785][0.035645][0.033203][0.036133][0.042480][0.046387][0.051270][0.056152][0.063965][0.065918][0.062500][0.061523][0.054688][0.048340][0.043945][0.036621][0.030762][0.031738][0.032227],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000],
Gyroscope data:,Calibrated Gyro X,[1.463415][0.853658][0.731707][1.341463][1.646341][1.341463][0.853658][0.792683][0.853658][0.304878][0.000000][0.975610][2.500000][3.231707][2.743902][2.439024][3.292683][3.658536][3.353658][3.353658][3.780488][3.231707][2.073171][1.219512][0.731707][0.426829][1.097561][1.768293][2.560976][2.865854],Calibrated Gyro Y,[-0.182927][-0.548780][0.243902][0.609756][0.121951][0.243902][0.243902][-0.060976][0.121951][-0.182927][-0.548780][-1.097561][-1.463415][-1.402439][-1.036585][-1.524390][-1.890244][-1.707317][-1.219512][-0.914634][-0.914634][-0.548780][-0.182927][-0.365854][0.304878][0.000000][-0.182927][0.000000][0.000000][0.304878],Calibrated Gyro Z,[-261888432.000000][-261888432.000000][-261888432.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888432.000000][-261888432.000000][-261888432.000000][-261888432.000000][-261888432.000000][-261888432.000000][-261888432.000000][-261888432.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000],
Accelerometer data:,Calibrated Accel X,[0.033691][0.030762][0.023926][0.029297][0.035645][0.035645][0.040527][0.047852][0.048828][0.044434][0.046387][0.048340][0.048828][0.044922][0.041016][0.041016][0.044434][0.042969][0.039551][0.038086][0.030762][0.028809][0.032227][0.025391][0.026367][0.032227][0.030762][0.030273][0.025391][0.021484],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097151.875000],Calibrated Accel Z,[-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000],
Gyroscope data:,Calibrated Gyro X,[2.500000][1.524390][0.304878][0.000000][0.121951][-0.365854][-0.609756][0.243902][1.158537][1.280488][1.280488][1.707317][1.585366][1.219512][1.097561][1.341463][2.195122][3.170732][3.414634][2.865854][2.317073][1.768293][2.012195][2.317073][2.073171][1.585366][1.829268][2.256098][1.829268][0.853658],Calibrated Gyro Y,[0.426829][0.365854][0.182927][0.304878][0.426829][0.060976][-0.060976][-0.121951][-0.121951][0.182927][0.243902][0.609756][0.304878][-0.426829][-0.365854][-0.487805][-1.097561][-0.792683][-0.670732][-0.792683][-0.731707][-1.219512][-1.402439][-1.524390][-1.463415][-1.524390][-1.524390][-0.670732][-0.060976][0.365854],Calibrated Gyro Z,[-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888368.000000],
Accelerometer data:,Calibrated Accel X,[0.020996][0.023438][0.026367][0.029785][0.039551][0.045898][0.051270][0.059082][0.060547][0.061035][0.053223][0.043945][0.045410][0.043457][0.041504][0.048340][0.052734][0.057129][0.066406][0.068359][0.067871][0.069824][0.068359][0.064941][0.061035][0.064941][0.073730][0.075195][0.070312][0.054199],Calibrated Accel Y,[-2097151.875000][-2097151.875000][-2097151.875000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000],
Gyroscope data:,Calibrated Gyro X,[0.182927][-0.609756][-1.219512][-1.646341][-2.256098][-2.317073][-1.585366][-2.378049][-3.231707][-3.231707][-2.500000][-0.609756][1.585366][3.414634][5.000000][6.219512][6.829268][7.073171][7.439024][7.804878][7.865853][7.500000][6.341463][4.634146][2.926829][1.158537][-0.060976][-1.097561][-2.378049][-4.085366],Calibrated Gyro Y,[1.158537][1.341463][1.585366][1.951219][2.134146][2.439024][2.682927][2.317073][1.768293][1.707317][1.585366][0.914634][0.060976][-0.731707][-1.036585][-1.280488][-1.707317][-2.073171][-2.195122][-2.256098][-2.134146][-1.890244][-1.585366][-1.280488][-1.036585][-0.487805][0.548780][1.158537][1.402439][2.012195],Calibrated Gyro Z,[-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888384.000000][-261888368.000000][-261888368.000000][-261888368.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000],
Accelerometer data:,Calibrated Accel X,[0.038574][0.034180][0.027344][0.016602][0.009766][-0.003906][-0.019531][-0.023438][-0.023926][-0.025391][-0.027832][-0.025879][-0.016113][-0.014160][-0.013672][-0.008789][0.003906][0.011719][0.015137][0.024414][0.033203][0.037109][0.041992][0.047852][0.047852][0.041992][0.035156][0.029297][0.024414][0.018066],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097151.875000][-2097151.875000][-2097151.875000][-2097151.875000][-2097151.875000][-2097151.875000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000],
Gyroscope data:,Calibrated Gyro X,[-5.426829][-5.487805][-4.939024][-4.939024][-5.914634][-6.646341][-6.097561][-5.426829][-4.573171][-3.780488][-3.597561][-2.926829][-1.585366][-0.121951][0.731707][0.487805][-0.670732][-0.914634][-0.609756][-0.365854][0.000000][-0.182927][-0.243902][0.609756][1.402439][1.341463][0.670732][-0.548780][-0.975610][-0.243902],Calibrated Gyro Y,[2.256098][2.012195][2.378049][2.987805][2.743902][2.256098][2.256098][2.560976][2.317073][1.768293][1.463415][1.097561][0.853658][0.731707][0.487805][0.426829][0.243902][0.060976][0.121951][0.304878][0.609756][0.975610][1.341463][1.951219][2.134146][2.500000][2.865854][2.743902][2.560976][2.378049],Calibrated Gyro Z,[-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888336.000000][-261888336.000000],
Accelerometer data:,Calibrated Accel X,[0.015137][0.013184][0.011230][0.015137][0.025879][0.031250][0.028809][0.028809][0.027344][0.023926][0.020020][0.016113][0.013672][0.012207][0.013184][0.020508][0.030762][0.036621][0.041504][0.048828][0.055176][0.060059][0.060059][0.059082][0.051270][0.041504][0.039551][0.043457][0.044434][0.045410],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097151.875000][-2097151.875000][-2097151.875000][-2097151.875000][-2097151.875000][-2097151.875000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000],
Gyroscope data:,Calibrated Gyro X,[-0.243902][-0.792683][-1.463415][-1.951219][-1.829268][-2.317073][-3.475610][-4.207317][-4.634146][-4.878048][-5.000000][-5.243902][-5.243902][-5.000000][-4.390244][-3.780488][-3.109756][-2.439024][-1.219512][0.609756][2.500000][4.085366][5.000000][5.609756][5.853658][5.243902][4.451220][3.902439][3.353658][2.682927],Calibrated Gyro Y,[2.560976][2.500000][2.560976][2.621951][3.597561][5.609756][3.841463][1.890244][1.829268][1.402439][1.097561][0.548780][0.121951][-0.243902][-0.792683][-1.219512][-1.463415][-1.890244][-2.134146][-2.134146][-2.073171][-1.829268][-1.707317][-1.890244][-2.926829][-2.926829][-1.829268][-1.341463][-1.524390][-2.012195],Calibrated Gyro Z,[-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888336.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888288.000000][-261888272.000000][-261888272.000000][-261888272.000000][-261888272.000000][-261888272.000000][-261888272.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000],
Accelerometer data:,Calibrated Accel X,[0.045898][0.046387][0.056152][0.066895][0.045898][0.024902][0.017578][0.010742][0.007324][-0.002441][-0.007324][-0.006348][-0.006348][-0.007812][-0.015625][-0.025879][-0.027344][-0.026367][-0.028320][-0.032715][-0.035645][-0.038574][-0.020508][0.018555][0.037598][0.033691][0.022949][0.019531][0.023438][0.027832],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097151.875000][-2097151.875000][-2097151.875000][-2097151.875000][-2097151.875000][-2097151.875000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000][-2097153.000000],
